Date,NumTweets,VaderComp,VaderPos,VaderNeg,VaderNeu,ImpactVader,FollowVader,TB,ImpactTB,FollowTB,Twinword,Stock,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,Lag9,Lag10,Lag11,Lag12,Lag13,Lag14,Lag15,Lag16,Lag17,Lag18,Lag19,Lag20,Lag21
3/17/17,4889,0.165172142,0.077559624,0.013737983,0.908712825,100.1532895,4660.962537,-0.047773626,34.7302453,-17.95819686,0.1855455162,1785,1785,1785,1785,1757,1748,1768,1762,1754,1746,1738,1735,1745,1740,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773
3/18/17,2742,0.229843691,0.09835485,0.015218818,0.886429613,303.0839648,532.3039799,0.186369224,296.6748194,-1599.01698,0.1909061805,1785,1785,1785,1757,1748,1768,1762,1754,1746,1738,1735,1745,1740,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769
3/19/17,6039,0.170710697,0.082757079,0.01325236,0.903991224,173.4024321,290.4094598,0.102851395,60.64792716,-389.1742178,0.1127667671,1785,1785,1757,1748,1768,1762,1754,1746,1738,1735,1745,1740,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769,1765
3/20/17,2981,0.174460483,0.087430057,0.013456558,0.89911372,112.8874422,3614.187415,0.108306015,47.27593477,999.1097325,0.13172187,1785,1757,1748,1768,1762,1754,1746,1738,1735,1745,1740,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769,1765,1761
3/21/17,2109,0.126063679,0.069558084,0.01788146,0.912560929,32.60748748,2427.770921,0.105877289,11.30027332,685.5668482,0.1334895037,1757,1748,1768,1762,1754,1746,1738,1735,1745,1740,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769,1765,1761,1768
3/22/17,1652,0.105315496,0.062102906,0.014552663,0.92334201,46.26368856,510.1676026,0.113049304,12.23737595,899.6751889,0.1468124831,1748,1768,1762,1754,1746,1738,1735,1745,1740,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769,1765,1761,1768,1764
3/23/17,2062,0.048247139,0.042489816,0.018320563,0.939192047,17.64212939,-41.37313773,0.062680041,16.65994787,-68.07812648,0.05285159231,1768,1762,1754,1746,1738,1735,1745,1740,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769,1765,1761,1768,1764,1763
3/24/17,3696,0.408616017,0.141679924,0.007498106,0.85082224,1823.122911,1982.130298,0.033417019,32.25802641,61.59732892,0.2555275985,1762,1754,1746,1738,1735,1745,1740,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769,1765,1761,1768,1764,1763,1763
3/25/17,2394,0.247917627,0.092384712,0.006815789,0.900799916,652.5860228,4412.952662,0.0486279,37.98600946,3021.662707,0.1586004516,1754,1746,1738,1735,1745,1740,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769,1765,1761,1768,1764,1763,1763,1763
3/26/17,1575,0.208276889,0.107210794,0.016114921,0.876672381,353.364114,4311.807838,0.087712011,-45.86103611,3387.852439,0.1784544759,1746,1738,1735,1745,1740,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769,1765,1761,1768,1764,1763,1763,1763,1763
3/27/17,2520,0.19146004,0.090434524,0.014306746,0.895256746,616.2370633,12696.25768,0.069657986,510.5283505,2536.999249,0.1960230295,1738,1735,1745,1740,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769,1765,1761,1768,1764,1763,1763,1763,1763,1763
3/28/17,2092,0.174121176,0.08623805,0.014779637,0.898984226,131.3544778,9908.663629,0.08079177,-10.49346766,5718.911366,0.1531424996,1735,1745,1740,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769,1765,1761,1768,1764,1763,1763,1763,1763,1763,1701
3/29/17,2560,0.1553375,0.070589844,0.011542578,0.917867578,124.8205853,4695.179241,0.046664658,32.97863095,2300.260337,0.1881466019,1745,1740,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769,1765,1761,1768,1764,1763,1763,1763,1763,1763,1701,1566
3/31/17,5634,0.340634168,0.1159235,0.003462904,0.880613596,1384.696884,700.9422179,0.183540904,679.3024471,934.0261744,0.172811145,1724,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769,1765,1761,1768,1764,1763,1763,1763,1763,1763,1701,1566,1592,1582
4/1/17,4242,0.262013036,0.08681636,0.005230552,0.907953324,693.2741455,471.8941879,0.00404815,-135.2052343,294.1018054,0.09171155454,1728.333333,1732.666667,1737,1746,1734,1727,1773,1769,1765,1761,1768,1764,1763,1763,1763,1763,1763,1701,1566,1592,1582,1588
4/2/17,1620,0.175101975,0.074433951,0.012802469,0.912765432,259.964165,498.8016531,0.053370735,-9.960794822,272.0465092,0.1184483864,1732.666667,1737,1746,1734,1727,1773,1769,1765,1761,1768,1764,1763,1763,1763,1763,1763,1701,1566,1592,1582,1588,1594
4/3/17,3082,0.235907917,0.125860156,0.018817651,0.855321544,111.591738,9963.271689,0.091512965,25.37524422,2283.260574,0.1890772009,1737,1746,1734,1727,1773,1769,1765,1761,1768,1764,1763,1763,1763,1763,1763,1701,1566,1592,1582,1588,1594,1600
4/4/17,3147,0.076682968,0.057257388,0.021271052,0.921473785,-23.2189313,4876.632569,0.080539044,52.09186603,6404.24054,0.08595321577,1746,1734,1727,1773,1769,1765,1761,1768,1764,1763,1763,1763,1763,1763,1701,1566,1592,1582,1588,1594,1600,1589
4/5/17,1755,0.07881584,0.057977778,0.019790883,0.922230199,6.309105812,2179.074972,0.098178153,-0.751164251,2230.746528,0.1277788875,1734,1727,1773,1769,1765,1761,1768,1764,1763,1763,1763,1763,1763,1701,1566,1592,1582,1588,1594,1600,1589,1599
4/6/17,2745,0.119414463,0.057346812,0.006910383,0.935745355,15.70653191,837.0266462,0.086000325,3.558092842,1456.826189,0.3050094317,1727,1773,1769,1765,1761,1768,1764,1763,1763,1763,1763,1763,1701,1566,1592,1582,1588,1594,1600,1589,1599,1610
4/7/17,1407,0.21599076,0.132439232,0.018066098,0.84949467,379.866687,2672.976611,0.128294593,94.86012628,2364.930258,0.230134487,1773,1769,1765,1761,1768,1764,1763,1763,1763,1763,1763,1701,1566,1592,1582,1588,1594,1600,1589,1599,1610,1614
4/8/17,1997,0.278718678,0.154039059,0.013349024,0.832614422,230.9608297,471.2465804,0.14886105,15.43908276,280.9281839,0.227705231,1769,1765,1761,1768,1764,1763,1763,1763,1763,1763,1701,1566,1592,1582,1588,1594,1600,1589,1599,1610,1614,1609.25
4/9/17,1859,0.258689403,0.142476062,0.015297472,0.842229155,1635.040801,709.6883841,0.171878212,106.5620807,816.4006957,0.188643495,1765,1761,1768,1764,1763,1763,1763,1763,1763,1701,1566,1592,1582,1588,1594,1600,1589,1599,1610,1614,1609.25,1604.5
4/10/17,1994,0.165113791,0.107713641,0.019811434,0.872452859,101.503027,2442.158089,0.12118454,18.50764274,1467.493993,0.183342265,1761,1768,1764,1763,1763,1763,1763,1763,1701,1566,1592,1582,1588,1594,1600,1589,1599,1610,1614,1609.25,1604.5,1599.75
4/11/17,2152,0.162231599,0.095201208,0.014552509,0.890246747,-5.926796887,656.7470684,0.127321571,19.69732696,2048.912707,0.179661557,1768,1764,1763,1763,1763,1763,1763,1701,1566,1592,1582,1588,1594,1600,1589,1599,1610,1614,1609.25,1604.5,1599.75,1595
4/12/17,2472,0.155145267,0.096628236,0.024135922,0.87923746,80.76101193,4783.825704,0.134990937,45.36142032,562.120737,0.173326345,1764,1763,1763,1763,1763,1763,1701,1566,1592,1582,1588,1594,1600,1589,1599,1610,1614,1609.25,1604.5,1599.75,1595,
4/13/17,2282,0.156641937,0.096538124,0.017188869,0.886280894,74.59558672,4267.822821,0.126413727,33.23605834,2219.762314,0.183671153,1763,1763,1763,1763,1763,1701,1566,1592,1582,1588,1594,1600,1589,1599,1610,1614,1609.25,1604.5,1599.75,1595,,
4/14/17,1461,0.164387406,0.09920397,0.019440794,0.881365503,30.16873963,334.9739852,0.140763993,-19.22412096,388.7019919,0.206969198,1763,1763,1763,1763,1701,1566,1592,1582,1588,1594,1600,1589,1599,1610,1614,1609.25,1604.5,1599.75,1595,,,
4/17/17,760,0.185195658,0.102051316,0.023302632,0.874642105,287.1856482,695.2336759,0.158491605,170.2328432,314.389854,0.198733319,1763,1701,1566,1592,1582,1588,1594,1600,1589,1599,1610,1614,1609.25,1604.5,1599.75,1595,,,,,,
4/18/17,1671,0.117049431,0.06677319,0.016467983,0.916761819,29.81182484,-2929.63469,0.129940555,23.83805232,517.5510378,0.1850976,1701,1566,1592,1582,1588,1594,1600,1589,1599,1610,1614,1609.25,1604.5,1599.75,1595,,,,,,,
4/19/17,5327,0.346747194,0.144017458,0.022064201,0.83391759,1033.970064,4859.70422,0.214456028,632.9711855,502.8777459,0.08692709,1566,1592,1582,1588,1594,1600,1589,1599,1610,1614,1609.25,1604.5,1599.75,1595,,,,,,,,
4/20/17,5433,0.403427719,0.144157556,0.005895454,0.849948463,995.1870757,2530.135967,0.392028448,1064.544582,1480.216637,0.310801754,1592,1582,1588,1594,1600,1589,1599,1610,1614,1609.25,1604.5,1599.75,1595,,,,,,,,,
4/21/17,1931,0.16339767,0.077377525,0.011857069,0.910765407,179.3522668,342.2782015,0.184020398,192.0567894,310.4454535,0.208374005,1582,1588,1594,1600,1589,1599,1610,1614,1609.25,1604.5,1599.75,1595,,,,,,,,,,
4/22/17,1618,0.124948578,0.065647095,0.011270087,0.923083436,63.72238918,206.8244481,0.112336513,46.88448796,109.1217049,0.178102849,1588,1594,1600,1589,1599,1610,1614,1609.25,1604.5,1599.75,1595,,,,,,,,,,,
4/23/17,1135,0.083697885,0.057757709,0.019379736,0.922867841,49.70226115,98.9980267,0.123131185,40.5238555,270.3806408,0.153377791,1594,1600,1589,1599,1610,1614,1609.25,1604.5,1599.75,1595,,,,,,,,,,,,
4/24/17,2095,0.228944296,0.121427685,0.008509785,0.870064916,218.7002315,1124.757532,0.184482935,126.5747886,3717.405856,0.230597111,1600,1589,1599,1610,1614,1609.25,1604.5,1599.75,1595,,,,,,,,,,,,,
4/25/17,2078,0.251810972,0.136057267,0.009923003,0.854020212,114.8504656,2513.259982,0.199122236,69.57238841,2350.025491,0.238825392,1589,1599,1610,1614,1609.25,1604.5,1599.75,1595,,,,,,,,,,,,,,
4/26/17,,,,,,,,,,,,1599,1610,1614,1609.25,1604.5,1599.75,1595,,,,,,,,,,,,,,,
4/27/17,,,,,,,,,,,,1610,1614,1609.25,1604.5,1599.75,1595,,,,,,,,,,,,,,,,
4/28/17,,,,,,,,,,,,1614,1609.25,1604.5,1599.75,1595,,,,,,,,,,,,,,,,,
4/29/17,,,,,,,,,,,,1609.25,1604.5,1599.75,1595,,,,,,,,,,,,,,,,,,
4/30/17,,,,,,,,,,,,1604.5,1599.75,1595,,,,,,,,,,,,,,,,,,,
5/1/17,,,,,,,,,,,,1599.75,1595,,,,,,,,,,,,,,,,,,,,
5/2/17,,,,,,,,,,,,1595,,,,,,,,,,,,,,,,,,,,,