2017-03-15,837,0.18589964157706054,0.14205615292712082,0.04619115890083639,0.8117491039426544
2017-03-16,825,0.18579563636363622,0.1309527272727271,0.028113939393939386,0.8409345454545459
2017-03-17,922,0.20545412147505426,0.13719414316702816,0.0220412147505423,0.8407624728850327
2017-03-18,1170,0.24452487179487212,0.1521179487179489,0.026775213675213672,0.8211085470085463
2017-03-19,925,0.1789140540540544,0.12490162162162166,0.05810486486486486,0.8169870270270284
2017-03-20,1830,-0.08492431693989022,0.07548797814207656,0.15734808743169332,0.7671628415300527
2017-03-21,2178,-0.09394912764003624,0.0821928374655646,0.1615688705234134,0.756235996326899
2017-03-22,1282,0.009203042121684457,0.07870748829953186,0.10431669266770698,0.8169734789391531
2017-03-23,1077,0.12143955431754853,0.09461188486536673,0.034492107706592376,0.8708987929433609
2017-03-24,1697,0.23051873895109048,0.11792634060106073,0.028501473187978806,0.8535715969357655
2017-03-25,1008,0.1871464285714286,0.12684126984126942,0.04149702380952387,0.8316686507936512
2017-03-26,948,0.1541686708860752,0.1102014767932487,0.03777426160337554,0.852034810126584
2017-03-27,1083,0.1879807017543862,0.12323915050784842,0.03602677746999071,0.8407359187442299
2017-03-28,1103,0.17244215775158614,0.12773436083408884,0.03803445149592021,0.8342293744333624
2017-03-29,1895,0.07295509234828484,0.11342321899736134,0.07384591029023721,0.8127461741424792
2017-03-30,25,-0.016856,0.05124000000000001,0.0522,0.8965599999999999
2017-03-31,1472,0.11418586956521751,0.10061548913043493,0.04457404891304346,0.8548111413043478
2017-04-01,922,0.1618594360086766,0.12234164859002171,0.037851409978308055,0.8398091106290665
2017-04-02,1096,0.15771788321167837,0.12489233576642328,0.04939963503649657,0.8257034671532829
2017-04-03,1069,0.10393049579045835,0.0998671655753047,0.05232179607109474,0.8478091674462128
2017-04-04,1039,0.2561476419634265,0.1540048123195382,0.030046198267564952,0.8159470644850833
2017-04-05,1038,0.1284151252408478,0.1247495183044315,0.047678227360308204,0.8275645472061657
2017-04-06,990,0.21404999999999957,0.13980101010101026,0.034297979797979765,0.8259010101010094
2017-04-07,0,0,0,0,0
