2017-03-17,-0.04777362633238051
2017-03-18,0.18636922386090218
2017-03-19,0.1028513952189946
2017-03-20,0.10830601469458333
2017-03-21,0.10587728914099512
2017-03-22,0.1130493037048541
2017-03-23,0.06268004087687645
2017-03-24,0.0334170185662099
2017-03-25,0.04862789975564608
2017-03-26,0.08771201100670357
2017-03-27,0.06965798566095607
2017-03-28,0.08079177007240303
2017-03-29,0.0466646579670864
2017-03-30,0
2017-03-31,0.18354090417062754
2017-04-01,0.004048150102709555
2017-04-02,0.05337073455379807
2017-04-03,0.0915129654262609
2017-04-04,0.0805390443753864
2017-04-05,0.09817815256479596
2017-04-06,0.08600032492599032
2017-04-07,0.12829459281702496
2017-04-08,0.14886104963516653
2017-04-09,0.17187821206592577
2017-04-10,0.12118453951691163
2017-04-11,0.12732157140741637
2017-04-12,0.1349909373389842
2017-04-13,0.12641372731924633
2017-04-14,0.14076399254505223
2017-04-15,0
2017-04-16,0
2017-04-17,0.15849160474181048
2017-04-18,0.12994055503490345
2017-04-19,0.21445602822152138
2017-04-20,0.39202844804678116
2017-04-21,0.1840203976290346
2017-04-22,0.11233651307546537
2017-04-23,0.12313118535231717
2017-04-24,0.18448293513754413
2017-04-25,0.19912223631963794
2017-04-26,0
2017-04-27,0.22159039575485293
2017-04-28,0.1662444434890001
2017-04-29,0.1841484170305316
2017-04-30,0.13238912814235843
2017-05-01,0.13150198284409798
2017-05-02,0.22771674575850168
2017-05-03,0.21273490874084725
2017-05-04,0.14978912328246735
2017-05-05,0.1248795616091571
2017-05-06,0.19380987936872027
2017-05-07,0.21327699907100314
2017-05-08,0.22107987790078137
2017-05-09,0.214900937057375
