2017-03-17,0.185545516
2017-03-18,0.190906181
2017-03-19,0.112766767
2017-03-20,0.13172187
2017-03-21,0.133489504
2017-03-22,0.146812483
2017-03-23,0.052851592
2017-03-24,0.255527599
2017-03-25,0.158600452
2017-03-26,0.178454476
2017-03-27,0.196023029
2017-03-28,0.1531425
2017-03-29,0.188146602
2017-03-30,0
2017-03-31,0.172811145
2017-04-01,0.091711555
2017-04-02,0.118448386
2017-04-03,0.189077201
2017-04-04,0.085953216
2017-04-05,0.127778887
2017-04-06,0.305009432
2017-04-07,0.230134487
2017-04-08,0.227705231
2017-04-09,0.188643495
2017-04-10,0.183342265
2017-04-11,0.179661557
2017-04-12,0.173326345
2017-04-13,0.183671153
2017-04-14,0.206969198
2017-04-15,0
2017-04-16,0
2017-04-17,0.198733319
2017-04-18,0.1850976
2017-04-19,0.08692709
2017-04-20,0.310801754
2017-04-21,0.208374005
2017-04-22,0.178102849
2017-04-23,0.153377791
2017-04-24,0.230597111
2017-04-25,0.238825392
2017-04-26,0.0
2017-04-27,0.22082267809572506
2017-04-28,0.1805155548006852
2017-04-29,0.15013385419820385
2017-04-30,0.24439057325785177
2017-05-01,0.2584459762793775
2017-05-02,0.2304382089134536
2017-05-03,0.21319067846691128
2017-05-04,0.17151735634105061
2017-05-05,0.14527953424817588
2017-05-06,0.18284973667940346
2017-05-07,0.15900348468461656
2017-05-08,0.16205042917642334
2017-05-09,0.15184626682719338
