2017-03-17,4889,0.16517214154223883,0.07755962364491778,0.013737983227653863,0.9087128247085288
2017-03-18,2742,0.22984369073669053,0.09835485047410611,0.015218818380743994,0.8864296134208696
2017-03-19,6039,0.1707106971352852,0.08275707898658313,0.013252359662195646,0.9039912237125205
2017-03-20,2981,0.174460483059379,0.08743005702784326,0.013456558201945657,0.8991137202281092
2017-03-21,2109,0.12606367946894298,0.06955808440018968,0.017881460407776217,0.9125609293504042
2017-03-22,1652,0.10531549636803904,0.0621029055690072,0.014552663438256657,0.9233420096852292
2017-03-23,2062,0.04824713870029101,0.042489815712900045,0.018320562560620753,0.9391920465567414
2017-03-24,3696,0.4086160173160101,0.14167992424241907,0.007498106060606061,0.8508222402597285
2017-03-25,2394,0.24791762740183718,0.09238471177944933,0.006815789473684212,0.9007999164578058
2017-03-26,1575,0.2082768888888896,0.10721079365079379,0.016114920634920645,0.8766723809523801
2017-03-27,2520,0.19146003968253913,0.09043452380952395,0.014306746031746025,0.8952567460317455
2017-03-28,2092,0.17412117590822176,0.08623804971319311,0.014779636711281074,0.898984225621417
2017-03-29,2560,0.15533749999999838,0.07058984375000041,0.011542578124999993,0.9178675781249866
2017-03-30,0,0,0,0,0
2017-03-31,5634,0.34063416755415016,0.11592350017749652,0.0034629037983670576,0.8806135960241702
2017-04-01,4242,0.26201303630363404,0.08681636020744726,0.00523055162659123,0.9079533239038442
2017-04-02,1620,0.17510197530864152,0.07443395061728363,0.01280246913580247,0.9127654320987656
2017-04-03,3082,0.23590791693705476,0.12586015574302295,0.018817650876054436,0.8553215444516603
2017-04-04,3147,0.07668296790594234,0.05725738798856051,0.02127105179536061,0.9214737845567207
2017-04-05,1755,0.0788158404558401,0.05797777777777773,0.019790883190883155,0.9222301994302028
2017-04-06,2745,0.11941446265938062,0.05734681238615661,0.006910382513661202,0.9357453551912522
2017-04-07,1407,0.21599076048329746,0.13243923240938144,0.01806609808102344,0.8494946695095925
2017-04-08,1997,0.27871867801702693,0.1540390585878818,0.013349023535302948,0.8326144216324506
2017-04-09,1859,0.2586894029047888,0.14247606239913993,0.01529747175901021,0.8422291554599252
2017-04-10,1994,0.1651137913741227,0.10771364092276824,0.01981143430290877,0.8724528585757284
2017-04-11,2152,0.16223159851301142,0.09520120817843888,0.0145525092936803,0.8902467472118956
2017-04-12,2472,0.15514526699029174,0.09662823624595462,0.024135922330097075,0.879237459546923
2017-04-13,2282,0.15664193689745884,0.09653812445223484,0.017188869412795797,0.8862808939526731
2017-04-14,1461,0.16438740588637885,0.09920396988364118,0.01944079397672826,0.8813655030800833
2017-04-15,0,0,0,0,0
2017-04-16,0,0,0,0,0
2017-04-17,760,0.18519565789473666,0.10205131578947386,0.02330263157894737,0.874642105263158
2017-04-18,1671,0.11704943147815666,0.06677318970676256,0.016467983243566728,0.9167618192698975
2017-04-19,5327,0.34674719354234285,0.14401745823165257,0.022064201238971282,0.83391758963768
2017-04-20,5433,0.40342771949198,0.1441575556782684,0.005895453708816494,0.8499484630959194
2017-04-21,1931,0.1633976696012431,0.07737752459865352,0.011857068876229932,0.910765406525119
2017-04-22,1618,0.12494857849196542,0.06564709517923364,0.011270086526576024,0.923083436341161
2017-04-23,1135,0.08369788546255508,0.05775770925110126,0.01937973568281938,0.9228678414096924
2017-04-24,2095,0.22894429594271923,0.12142768496420006,0.008509785202863964,0.870064916467776
2017-04-25,2078,0.2518109720885457,0.13605726660250225,0.009923002887391723,0.8540202117420607
2017-04-26,0,0,0,0,0
2017-04-27,2814,0.23531599147121468,0.11202096659559105,0.023461620469083445,0.864518479033384
2017-04-28,1410,0.14707787234042563,0.08742695035460991,0.01820283687943258,0.8943709219858135
2017-04-29,1467,0.1697124062713018,0.10090865712338093,0.028524199045671463,0.8705671438309474
2017-04-30,2039,0.2235159391858776,0.11465718489455665,0.012817557626287406,0.8725252574791614
2017-05-01,2027,0.17071203749383299,0.09457276763690181,0.013180069067587575,0.8922466699555982
2017-05-02,7947,0.05557852019630064,0.03459519315464977,0.008087831886246368,0.9573171007927512
2017-05-03,3304,0.1467627723970947,0.06943280871670772,0.011634382566585945,0.9189331113801448
2017-05-04,2235,0.1507062192393734,0.07224832214765091,0.00939015659955257,0.9183592841163276
2017-05-05,1880,0.12507835106382972,0.07080691489361708,0.01467287234042553,0.9145196808510643
2017-05-06,1691,0.2829599053814287,0.10981076286221243,0.009189828503843879,0.8810000000000038
2017-05-07,9009,0.2317708180708267,0.08733322233321836,0.00773759573759572,0.9049295149294988
2017-05-08,3368,0.3691605997624814,0.12839370546317885,0.01032779097387175,0.8612793942992595
2017-05-09,4266,0.12466748710736103,0.050643694327238024,0.004704641350210967,0.9446516643225432
