2017-03-17,922,0.20545412147505426,0.13719414316702816,0.0220412147505423,0.8407624728850327
2017-03-18,1170,0.24452487179487212,0.1521179487179489,0.026775213675213672,0.8211085470085463
2017-03-19,925,0.1789140540540544,0.12490162162162166,0.05810486486486486,0.8169870270270284
2017-03-20,1830,-0.08492431693989022,0.07548797814207656,0.15734808743169332,0.7671628415300527
2017-03-21,2178,-0.09394912764003624,0.0821928374655646,0.1615688705234134,0.756235996326899
2017-03-22,1282,0.009203042121684457,0.07870748829953186,0.10431669266770698,0.8169734789391531
2017-03-23,1077,0.12143955431754853,0.09461188486536673,0.034492107706592376,0.8708987929433609
2017-03-24,1697,0.23051873895109048,0.11792634060106073,0.028501473187978806,0.8535715969357655
2017-03-25,1008,0.1871464285714286,0.12684126984126942,0.04149702380952387,0.8316686507936512
2017-03-26,948,0.1541686708860752,0.1102014767932487,0.03777426160337554,0.852034810126584
2017-03-27,1083,0.1879807017543862,0.12323915050784842,0.03602677746999071,0.8407359187442299
2017-03-28,1103,0.17244215775158614,0.12773436083408884,0.03803445149592021,0.8342293744333624
2017-03-29,1895,0.07295509234828484,0.11342321899736134,0.07384591029023721,0.8127461741424792
2017-03-30,25,-0.016856,0.05124000000000001,0.0522,0.8965599999999999
2017-03-31,1472,0.11418586956521751,0.10061548913043493,0.04457404891304346,0.8548111413043478
2017-04-01,922,0.1618594360086766,0.12234164859002171,0.037851409978308055,0.8398091106290665
2017-04-02,1096,0.15771788321167837,0.12489233576642328,0.04939963503649657,0.8257034671532829
2017-04-03,1069,0.10393049579045835,0.0998671655753047,0.05232179607109474,0.8478091674462128
2017-04-04,1039,0.2561476419634265,0.1540048123195382,0.030046198267564952,0.8159470644850833
2017-04-05,1038,0.1284151252408478,0.1247495183044315,0.047678227360308204,0.8275645472061657
2017-04-06,990,0.21404999999999957,0.13980101010101026,0.034297979797979765,0.8259010101010094
2017-04-07,700,0.19437642857142834,0.12461285714285712,0.028885714285714285,0.8465028571428581
2017-04-08,902,0.19520875831485532,0.1149711751662972,0.018588691796008885,0.8664368070953457
2017-04-09,889,0.269346119235096,0.14377165354330726,0.011971878515185606,0.8442587176602924
2017-04-10,1084,0.288007287822877,0.15849630996309955,0.02251291512915129,0.8189824723247272
2017-04-11,912,0.21843925438596484,0.1310888157894735,0.0230548245614035,0.8458563596491232
2017-04-12,1354,0.22998257016248097,0.1431462333825704,0.02238109305760709,0.8344697193500746
2017-04-13,728,0.19608681318681304,0.1295700549450547,0.028094780219780218,0.8423310439560434
2017-04-14,1135,-0.018465374449339083,0.07434096916299555,0.12755859030837033,0.7981030837004334
2017-04-15,0,0,0,0,0
2017-04-16,0,0,0,0,0
2017-04-17,500,0.26927779999999935,0.1497159999999997,0.025287999999999998,0.8249959999999988
2017-04-18,1068,0.18957153558052475,0.12820973782771536,0.032117977528089904,0.8396638576779036
2017-04-19,1470,0.1546548299319732,0.12602380952380965,0.05527278911564616,0.8186952380952406
2017-04-20,1016,0.1545432086614174,0.12723425196850394,0.05274507874015752,0.8200187007874014
2017-04-21,743,0.19570942126514115,0.12797039030955595,0.026395693135935403,0.8456379542395703
2017-04-22,753,0.20782589641434182,0.1295790172642763,0.028010624169986714,0.8424223107569728
2017-04-23,932,0.18138347639484986,0.12046995708154526,0.031857296137339036,0.8476748927038631
2017-04-24,974,0.1839459958932223,0.14467043121149975,0.051195071868583124,0.8041365503080111
2017-04-25,1386,0.31835411255411505,0.17596320346320474,0.025051226551226585,0.7989826839826846
2017-04-26,0,0,0,0,0
2017-04-27,1031,0.2979714839961203,0.17695926285160093,0.026025218234723594,0.7970145489815726
2017-04-28,1042,0.2449082533589244,0.15143953934740864,0.028345489443378138,0.8202207293665934
2017-04-29,802,0.27686047381546136,0.17371820448877817,0.025273067331670826,0.8010149625935155
2017-04-30,814,0.23069852579852623,0.13988206388206398,0.02342628992628992,0.8366953316953311
2017-05-01,986,0.2012790060851932,0.13110344827586204,0.021970588235294113,0.846925963488844
2017-05-02,1118,0.19410742397137778,0.12505098389982114,0.022850626118067978,0.8521001788908767
2017-05-03,1052,0.17513460076045656,0.13245437262357423,0.03762357414448666,0.8299087452471481
2017-05-04,1001,0.296298901098901,0.15944855144855163,0.018460539460539466,0.822091908091905
2017-05-05,814,0.2818985257985267,0.1621277641277642,0.02112039312039312,0.8167567567567556
2017-05-06,678,0.19129631268436537,0.12701622418879066,0.04497197640117998,0.8280117994100284
2017-05-07,2478,0.15098369652945803,0.12353349475383506,0.03373970944309945,0.8427255851493132
2017-05-08,1007,0.12423346573982132,0.1194190665342602,0.034648460774578005,0.8459294935451804
2017-05-09,815,0.18886588957055211,0.1265484662576688,0.02402699386503068,0.849423312883437
